id_i,id_j,class_i,class_j,dist_yolo,dist_dinov2,dist_supcon
0,1,BandNeutrophil,Basophil,0.017637,0.08209,0.756358
0,2,BandNeutrophil,Blast,0.019464,0.043309,0.727483
0,3,BandNeutrophil,Echinocyte,0.063639,0.27484,0.784517
0,4,BandNeutrophil,Elliptocyte,0.071936,0.121419,0.670917
0,5,BandNeutrophil,Eosinophil,0.00514,0.016235,0.630892
0,6,BandNeutrophil,GiantPlt,0.022074,0.163193,0.655837
0,7,BandNeutrophil,Lymphocyte,0.026181,0.091062,0.679923
0,8,BandNeutrophil,Monocyte,0.004407,0.019248,0.584865
0,9,BandNeutrophil,Myelocyte,0.023465,0.057528,0.517535
0,10,BandNeutrophil,Nucleated,0.017432,0.131158,0.656891
0,11,BandNeutrophil,PLT,0.069228,0.33752,0.671469
0,12,BandNeutrophil,RBC,0.066325,0.170818,0.693309
0,13,BandNeutrophil,Reticulocyte,0.041816,0.112846,0.616238
0,14,BandNeutrophil,Schistocyte,0.074568,0.161632,0.706587
0,15,BandNeutrophil,SegNeutrophil,0.000805,0.008032,0.39865
0,16,BandNeutrophil,Smudge,0.021191,0.05936,0.695614
0,17,BandNeutrophil,Stomatocyte,0.062631,0.222593,0.589901
0,18,BandNeutrophil,TargetCell,0.072486,0.128356,0.683319
0,19,BandNeutrophil,TearDropCell,0.066255,0.136599,0.687954
0,20,BandNeutrophil,ToxicGranule,0.003286,0.010799,0.511069
0,21,BandNeutrophil,ToxicVacuole,0.002469,0.021287,0.560651
0,22,BandNeutrophil,clump-PLT,0.018296,0.096604,0.706906
0,23,BandNeutrophil,degeneWBC,0.004842,0.056096,0.650093
0,24,BandNeutrophil,hyperSeg.,0.001354,0.01668,0.721972
1,2,Basophil,Blast,0.008422,0.056198,0.647387
1,3,Basophil,Echinocyte,0.095088,0.229412,0.647322
1,4,Basophil,Elliptocyte,0.103962,0.156283,0.718841
1,5,Basophil,Eosinophil,0.017827,0.059831,0.572239
1,6,Basophil,GiantPlt,0.014748,0.143096,0.802695
1,7,Basophil,Lymphocyte,0.005276,0.070492,0.594653
1,8,Basophil,Monocyte,0.014724,0.062299,0.620781
1,9,Basophil,Myelocyte,0.011296,0.070926,0.597201
1,10,Basophil,Nucleated,0.015315,0.121948,0.774232
1,11,Basophil,PLT,0.072223,0.312572,0.668936
1,12,Basophil,RBC,0.099274,0.171337,0.645478
1,13,Basophil,Reticulocyte,0.074556,0.148338,0.770018
1,14,Basophil,Schistocyte,0.104919,0.187487,0.725695
1,15,Basophil,SegNeutrophil,0.016436,0.074609,0.70963
1,16,Basophil,Smudge,0.04748,0.070701,0.604209
1,17,Basophil,Stomatocyte,0.096914,0.273951,0.783525
1,18,Basophil,TargetCell,0.106721,0.181881,0.677273
1,19,Basophil,TearDropCell,0.099112,0.182746,0.715198
1,20,Basophil,ToxicGranule,0.011267,0.07053,0.697832
1,21,Basophil,ToxicVacuole,0.019556,0.076542,0.737091
1,22,Basophil,clump-PLT,0.039725,0.104812,0.676644
1,23,Basophil,degeneWBC,0.011166,0.084046,0.643323
1,24,Basophil,hyperSeg.,0.01446,0.078598,0.648401
2,3,Blast,Echinocyte,0.087092,0.261767,0.807691
2,4,Blast,Elliptocyte,0.09654,0.134367,0.741435
2,5,Blast,Eosinophil,0.022568,0.025732,0.677472
2,6,Blast,GiantPlt,0.019371,0.130634,0.714189
2,7,Blast,Lymphocyte,0.007305,0.060017,0.597466
2,8,Blast,Monocyte,0.012554,0.033499,0.558196
2,9,Blast,Myelocyte,0.003604,0.022386,0.376299
2,10,Blast,Nucleated,0.023856,0.125921,0.823621
2,11,Blast,PLT,0.067387,0.305638,0.711072
2,12,Blast,RBC,0.090564,0.166377,0.575271
2,13,Blast,Reticulocyte,0.071173,0.111818,0.576167
2,14,Blast,Schistocyte,0.098122,0.169881,0.719196
2,15,Blast,SegNeutrophil,0.019053,0.03951,0.734294
2,16,Blast,Smudge,0.048742,0.065347,0.72711
2,17,Blast,Stomatocyte,0.091069,0.230298,0.653274
2,18,Blast,TargetCell,0.100297,0.149988,0.768832
2,19,Blast,TearDropCell,0.093228,0.144572,0.682036
2,20,Blast,ToxicGranule,0.01368,0.034545,0.726317
2,21,Blast,ToxicVacuole,0.024853,0.056733,0.788916
2,22,Blast,clump-PLT,0.048842,0.114406,0.691453
2,23,Blast,degeneWBC,0.017377,0.060978,0.732561
2,24,Blast,hyperSeg.,0.018372,0.048352,0.753128
3,4,Echinocyte,Elliptocyte,0.002135,0.125212,0.609639
3,5,Echinocyte,Eosinophil,0.066392,0.265349,0.676357
3,6,Echinocyte,GiantPlt,0.055512,0.182807,0.773504
3,7,Echinocyte,Lymphocyte,0.094967,0.204043,0.676565
3,8,Echinocyte,Monocyte,0.069076,0.227853,0.78545
3,9,Echinocyte,Myelocyte,0.092636,0.306437,0.793018
3,10,Echinocyte,Nucleated,0.054001,0.189362,0.780653
3,11,Echinocyte,PLT,0.029957,0.23267,0.639909
3,12,Echinocyte,RBC,0.000914,0.093735,0.555391
3,13,Echinocyte,Reticulocyte,0.007693,0.162985,0.730329
3,14,Echinocyte,Schistocyte,0.002802,0.094463,0.654825
3,15,Echinocyte,SegNeutrophil,0.061638,0.265144,0.766164
3,16,Echinocyte,Smudge,0.064794,0.215287,0.5879
3,17,Echinocyte,Stomatocyte,0.003003,0.263238,0.830646
3,18,Echinocyte,TargetCell,0.002494,0.164325,0.748523
3,19,Echinocyte,TearDropCell,0.002428,0.149967,0.759258
3,20,Echinocyte,ToxicGranule,0.076532,0.272832,0.790003
3,21,Echinocyte,ToxicVacuole,0.067618,0.252488,0.729442
3,22,Echinocyte,clump-PLT,0.065407,0.22063,0.736506
3,23,Echinocyte,degeneWBC,0.064911,0.266308,0.689354
3,24,Echinocyte,hyperSeg.,0.068524,0.272638,0.774165
4,5,Elliptocyte,Eosinophil,0.075095,0.118772,0.654616
4,6,Elliptocyte,GiantPlt,0.063663,0.165473,0.681322
4,7,Elliptocyte,Lymphocyte,0.104827,0.115008,0.780787
4,8,Elliptocyte,Monocyte,0.076572,0.113096,0.781651
4,9,Elliptocyte,Myelocyte,0.104198,0.165552,0.690046
4,10,Elliptocyte,Nucleated,0.061902,0.09808,0.696455
4,11,Elliptocyte,PLT,0.033898,0.230362,0.709375
4,12,Elliptocyte,RBC,0.002981,0.027212,0.476018
4,13,Elliptocyte,Reticulocyte,0.012561,0.024142,0.604595
4,14,Elliptocyte,Schistocyte,0.000657,0.038946,0.540857
4,15,Elliptocyte,SegNeutrophil,0.0693,0.115006,0.651388
4,16,Elliptocyte,Smudge,0.070295,0.123214,0.663112
4,17,Elliptocyte,Stomatocyte,0.002391,0.084512,0.689681
4,18,Elliptocyte,TargetCell,0.000412,0.039513,0.67721
4,19,Elliptocyte,TearDropCell,0.000665,0.024771,0.551139
4,20,Elliptocyte,ToxicGranule,0.085133,0.129671,0.664157
4,21,Elliptocyte,ToxicVacuole,0.074382,0.127035,0.651181
4,22,Elliptocyte,clump-PLT,0.06794,0.151737,0.579767
4,23,Elliptocyte,degeneWBC,0.073134,0.138125,0.631222
4,24,Elliptocyte,hyperSeg.,0.07589,0.125341,0.652631
5,6,Eosinophil,GiantPlt,0.023511,0.134592,0.724499
5,7,Eosinophil,Lymphocyte,0.027444,0.06643,0.657358
5,8,Eosinophil,Monocyte,0.010993,0.017286,0.710763
5,9,Eosinophil,Myelocyte,0.027339,0.034595,0.523255
5,10,Eosinophil,Nucleated,0.017913,0.115357,0.734697
5,11,Eosinophil,PLT,0.069636,0.309147,0.639246
5,12,Eosinophil,RBC,0.069109,0.165098,0.685421
5,13,Eosinophil,Reticulocyte,0.04486,0.103224,0.59936
5,14,Eosinophil,Schistocyte,0.077056,0.162832,0.677764
5,15,Eosinophil,SegNeutrophil,0.005921,0.010892,0.603705
5,16,Eosinophil,Smudge,0.021496,0.052141,0.650836
5,17,Eosinophil,Stomatocyte,0.065552,0.220542,0.688793
5,18,Eosinophil,TargetCell,0.075187,0.13409,0.688722
5,19,Eosinophil,TearDropCell,0.069495,0.136025,0.709267
5,20,Eosinophil,ToxicGranule,0.007459,0.010331,0.592563
5,21,Eosinophil,ToxicVacuole,0.007294,0.027117,0.662312
5,22,Eosinophil,clump-PLT,0.02476,0.088448,0.625263
5,23,Eosinophil,degeneWBC,0.006692,0.051122,0.644963
5,24,Eosinophil,hyperSeg.,0.006398,0.013856,0.735119
6,7,GiantPlt,Lymphocyte,0.013073,0.087714,0.704945
6,8,GiantPlt,Monocyte,0.022431,0.134148,0.678313
6,9,GiantPlt,Myelocyte,0.021029,0.161786,0.567662
6,10,GiantPlt,Nucleated,0.004002,0.122865,0.61574
6,11,GiantPlt,PLT,0.032247,0.125151,0.532592
6,12,GiantPlt,RBC,0.058394,0.18947,0.783222
6,13,GiantPlt,Reticulocyte,0.040441,0.152936,0.607675
6,14,GiantPlt,Schistocyte,0.06369,0.165861,0.711747
6,15,GiantPlt,SegNeutrophil,0.019341,0.147798,0.735764
6,16,GiantPlt,Smudge,0.048584,0.129335,0.736131
6,17,GiantPlt,Stomatocyte,0.060358,0.273375,0.709483
6,18,GiantPlt,TargetCell,0.066166,0.171596,0.697747
6,19,GiantPlt,TearDropCell,0.059598,0.179059,0.789892
6,20,GiantPlt,ToxicGranule,0.021424,0.13862,0.739722
6,21,GiantPlt,ToxicVacuole,0.026386,0.154394,0.739973
6,22,GiantPlt,clump-PLT,0.042089,0.083496,0.62649
6,23,GiantPlt,degeneWBC,0.014716,0.148498,0.72752
6,24,GiantPlt,hyperSeg.,0.020697,0.152477,0.716047
7,8,Lymphocyte,Monocyte,0.020086,0.073717,0.472694
7,9,Lymphocyte,Myelocyte,0.010381,0.079816,0.583888
7,10,Lymphocyte,Nucleated,0.018345,0.049128,0.571458
7,11,Lymphocyte,PLT,0.06533,0.257689,0.659025
7,12,Lymphocyte,RBC,0.099225,0.143655,0.732133
7,13,Lymphocyte,Reticulocyte,0.076948,0.092813,0.680141
7,14,Lymphocyte,Schistocyte,0.105156,0.151686,0.648324
7,15,Lymphocyte,SegNeutrophil,0.023962,0.082179,0.673366
7,16,Lymphocyte,Smudge,0.06335,0.105849,0.671276
7,17,Lymphocyte,Stomatocyte,0.098949,0.208897,0.656057
7,18,Lymphocyte,TargetCell,0.108281,0.134102,0.677247
7,19,Lymphocyte,TearDropCell,0.100812,0.131393,0.70058
7,20,Lymphocyte,ToxicGranule,0.019093,0.075316,0.800362
7,21,Lymphocyte,ToxicVacuole,0.029258,0.098761,0.748464
7,22,Lymphocyte,clump-PLT,0.049811,0.11935,0.68267
7,23,Lymphocyte,degeneWBC,0.016279,0.060685,0.58482
7,24,Lymphocyte,hyperSeg.,0.022122,0.093358,0.709423
8,9,Monocyte,Myelocyte,0.019011,0.057089,0.423803
8,10,Monocyte,Nucleated,0.021562,0.120531,0.730758
8,11,Monocyte,PLT,0.069931,0.316498,0.725732
8,12,Monocyte,RBC,0.072164,0.153622,0.749611
8,13,Monocyte,Reticulocyte,0.049154,0.105901,0.699407
8,14,Monocyte,Schistocyte,0.078787,0.151579,0.682266
8,15,Monocyte,SegNeutrophil,0.005099,0.020417,0.604186
8,16,Monocyte,Smudge,0.029084,0.026185,0.623004
8,17,Monocyte,Stomatocyte,0.068449,0.238531,0.742565
8,18,Monocyte,TargetCell,0.077955,0.130218,0.62945
8,19,Monocyte,TearDropCell,0.071181,0.130286,0.654862
8,20,Monocyte,ToxicGranule,0.005018,0.022334,0.678076
8,21,Monocyte,ToxicVacuole,0.005041,0.014467,0.565179
8,22,Monocyte,clump-PLT,0.018517,0.071444,0.718437
8,23,Monocyte,degeneWBC,0.007283,0.061172,0.710401
8,24,Monocyte,hyperSeg.,0.004272,0.020426,0.63348
9,10,Myelocyte,Nucleated,0.027229,0.141748,0.664321
9,11,Myelocyte,PLT,0.067371,0.333256,0.658116
9,12,Myelocyte,RBC,0.095987,0.198719,0.631998
9,13,Myelocyte,Reticulocyte,0.077635,0.132752,0.583372
9,14,Myelocyte,Schistocyte,0.105982,0.208476,0.748256
9,15,Myelocyte,SegNeutrophil,0.024278,0.05163,0.543334
9,16,Myelocyte,Smudge,0.054137,0.090729,0.662147
9,17,Myelocyte,Stomatocyte,0.099512,0.242042,0.655334
9,18,Myelocyte,TargetCell,0.10855,0.17741,0.712993
9,19,Myelocyte,TearDropCell,0.101839,0.178489,0.627037
9,20,Myelocyte,ToxicGranule,0.016583,0.042158,0.600775
9,21,Myelocyte,ToxicVacuole,0.031921,0.070196,0.644332
9,22,Myelocyte,clump-PLT,0.061838,0.133246,0.57945
9,23,Myelocyte,degeneWBC,0.023165,0.066364,0.596913
9,24,Myelocyte,hyperSeg.,0.024422,0.061316,0.626305
10,11,Nucleated,PLT,0.042956,0.226346,0.653961
10,12,Nucleated,RBC,0.055913,0.122175,0.746345
10,13,Nucleated,Reticulocyte,0.033963,0.081822,0.627039
10,14,Nucleated,Schistocyte,0.062817,0.119721,0.748247
10,15,Nucleated,SegNeutrophil,0.014584,0.122682,0.711728
10,16,Nucleated,Smudge,0.042982,0.142233,0.769452
10,17,Nucleated,Stomatocyte,0.055058,0.180911,0.771665
10,18,Nucleated,TargetCell,0.062683,0.112243,0.579456
10,19,Nucleated,TearDropCell,0.0567,0.107726,0.635943
10,20,Nucleated,ToxicGranule,0.019651,0.124215,0.775012
10,21,Nucleated,ToxicVacuole,0.02154,0.134029,0.802062
10,22,Nucleated,clump-PLT,0.037001,0.146456,0.715859
10,23,Nucleated,degeneWBC,0.010652,0.065923,0.552713
10,24,Nucleated,hyperSeg.,0.016395,0.136307,0.720967
11,12,PLT,RBC,0.032061,0.233049,0.640656
11,13,PLT,Reticulocyte,0.036936,0.235028,0.669125
11,14,PLT,Schistocyte,0.030266,0.180031,0.592174
11,15,PLT,SegNeutrophil,0.0665,0.308217,0.607057
11,16,PLT,Smudge,0.079461,0.294058,0.719756
11,17,PLT,Stomatocyte,0.042456,0.27387,0.693916
11,18,PLT,TargetCell,0.03818,0.242647,0.609251
11,19,PLT,TearDropCell,0.033781,0.230646,0.672489
11,20,PLT,ToxicGranule,0.070736,0.315725,0.763425
11,21,PLT,ToxicVacuole,0.075319,0.322708,0.726699
11,22,PLT,clump-PLT,0.081279,0.229796,0.612816
11,23,PLT,degeneWBC,0.06242,0.307457,0.708909
11,24,PLT,hyperSeg.,0.070871,0.317612,0.63816
12,13,RBC,Reticulocyte,0.007211,0.042583,0.528433
12,14,RBC,Schistocyte,0.004306,0.043876,0.6935
12,15,RBC,SegNeutrophil,0.064783,0.162054,0.612254
12,16,RBC,Smudge,0.068768,0.157257,0.748881
12,17,RBC,Stomatocyte,0.003506,0.108297,0.707443
12,18,RBC,TargetCell,0.002836,0.0565,0.623419
12,19,RBC,TearDropCell,0.003301,0.043338,0.5624
12,20,RBC,ToxicGranule,0.079865,0.17736,0.631547
12,21,RBC,ToxicVacuole,0.070983,0.172623,0.77608
12,22,RBC,clump-PLT,0.070577,0.191414,0.710304
12,23,RBC,degeneWBC,0.068059,0.174951,0.723683
12,24,RBC,hyperSeg.,0.071625,0.17461,0.633548
13,14,Reticulocyte,Schistocyte,0.014126,0.070078,0.619632
13,15,Reticulocyte,SegNeutrophil,0.040204,0.104478,0.687796
13,16,Reticulocyte,Smudge,0.050036,0.121026,0.697013
13,17,Reticulocyte,Stomatocyte,0.008114,0.069523,0.59813
13,18,Reticulocyte,TargetCell,0.011142,0.024931,0.496085
13,19,Reticulocyte,TearDropCell,0.009362,0.032877,0.574068
13,20,Reticulocyte,ToxicGranule,0.055169,0.112479,0.673585
13,21,Reticulocyte,ToxicVacuole,0.045214,0.118213,0.764588
13,22,Reticulocyte,clump-PLT,0.047393,0.142547,0.702931
13,23,Reticulocyte,degeneWBC,0.042792,0.120829,0.741686
13,24,Reticulocyte,hyperSeg.,0.045729,0.112107,0.744529
14,15,Schistocyte,SegNeutrophil,0.071569,0.149316,0.593678
14,16,Schistocyte,Smudge,0.072526,0.157841,0.587706
14,17,Schistocyte,Stomatocyte,0.004143,0.127867,0.660732
14,18,Schistocyte,TargetCell,0.001322,0.077827,0.672811
14,19,Schistocyte,TearDropCell,0.000969,0.033042,0.495035
14,20,Schistocyte,ToxicGranule,0.087195,0.169142,0.782098
14,21,Schistocyte,ToxicVacuole,0.076641,0.167066,0.672101
14,22,Schistocyte,clump-PLT,0.068801,0.180204,0.648667
14,23,Schistocyte,degeneWBC,0.074505,0.178235,0.685762
14,24,Schistocyte,hyperSeg.,0.078049,0.169132,0.691243
15,16,SegNeutrophil,Smudge,0.024522,0.05687,0.659331
15,17,SegNeutrophil,Stomatocyte,0.06003,0.211488,0.651885
15,18,SegNeutrophil,TargetCell,0.069881,0.127497,0.584169
15,19,SegNeutrophil,TearDropCell,0.063517,0.126706,0.566248
15,20,SegNeutrophil,ToxicGranule,0.004882,0.007471,0.588384
15,21,SegNeutrophil,ToxicVacuole,0.003155,0.01857,0.483706
15,22,SegNeutrophil,clump-PLT,0.016755,0.088972,0.64491
15,23,SegNeutrophil,degeneWBC,0.003164,0.056351,0.586316
15,24,SegNeutrophil,hyperSeg.,0.000743,0.006388,0.32184
16,17,Smudge,Stomatocyte,0.065055,0.257674,0.818074
16,18,Smudge,TargetCell,0.071236,0.137433,0.683338
16,19,Smudge,TearDropCell,0.065384,0.142281,0.647486
16,20,Smudge,ToxicGranule,0.022976,0.056446,0.669301
16,21,Smudge,ToxicVacuole,0.021042,0.041798,0.647827
16,22,Smudge,clump-PLT,0.030565,0.051882,0.62147
16,23,Smudge,degeneWBC,0.033286,0.09626,0.643852
16,24,Smudge,hyperSeg.,0.026548,0.054361,0.747973
17,18,Stomatocyte,TargetCell,0.001481,0.101459,0.61465
17,19,Stomatocyte,TearDropCell,0.002271,0.083413,0.685392
17,20,Stomatocyte,ToxicGranule,0.077835,0.225284,0.725984
17,21,Stomatocyte,ToxicVacuole,0.065069,0.232862,0.709158
17,22,Stomatocyte,clump-PLT,0.060353,0.281198,0.674851
17,23,Stomatocyte,degeneWBC,0.063921,0.223685,0.69374
17,24,Stomatocyte,hyperSeg.,0.066753,0.224121,0.686525
18,19,TargetCell,TearDropCell,0.000638,0.04743,0.624247
18,20,TargetCell,ToxicGranule,0.086914,0.138507,0.667903
18,21,TargetCell,ToxicVacuole,0.074634,0.137443,0.671102
18,22,TargetCell,clump-PLT,0.067782,0.148066,0.67337
18,23,TargetCell,degeneWBC,0.073711,0.160205,0.683633
18,24,TargetCell,hyperSeg.,0.076529,0.13541,0.546701
19,20,TearDropCell,ToxicGranule,0.079646,0.143192,0.650741
19,21,TearDropCell,ToxicVacuole,0.067913,0.144604,0.742962
19,22,TearDropCell,clump-PLT,0.060789,0.169342,0.581115
19,23,TearDropCell,degeneWBC,0.06725,0.149441,0.582184
19,24,TearDropCell,hyperSeg.,0.069678,0.139735,0.625266
20,21,ToxicGranule,ToxicVacuole,0.004449,0.024265,0.583643
20,22,ToxicGranule,clump-PLT,0.023395,0.080405,0.749869
20,23,ToxicGranule,degeneWBC,0.00709,0.049157,0.630676
20,24,ToxicGranule,hyperSeg.,0.003624,0.01134,0.596149
21,22,ToxicVacuole,clump-PLT,0.010284,0.070615,0.671846
21,23,ToxicVacuole,degeneWBC,0.005917,0.064727,0.572291
21,24,ToxicVacuole,hyperSeg.,0.002026,0.015298,0.53645
22,23,clump-PLT,degeneWBC,0.018529,0.115664,0.59305
22,24,clump-PLT,hyperSeg.,0.015285,0.075915,0.663157
23,24,degeneWBC,hyperSeg.,0.002626,0.06472,0.54904
